store_id,uptime_last_hour (in minutes),uptime_last_day (in hours),uptime_last_week (in hours),downtime_last_hour (in minutes),downtime_last_day (in hours),downtime_last_week (in hours)
4899908252434864508,0,0,0,13,9,56
1030744217790694351,0,0,0,0,7,45
438626569442631056,58,13,86,0,2,7
1021872076660489708,58,11,61,0,0,6
2816010346575914202,0,0,8,13,7,39
3625261391649869596,0,0,0,43,11,76
5576214754487069008,0,0,38,58,9,34
2531338718832317133,0,0,0,58,11,71
3574596280020400750,58,14,86,0,0,0
542747566724720875,0,0,0,0,7,45
1834697006544709034,0,0,0,58,10,61
2690363271653278476,0,0,0,0,10,60
8396636154679316178,0,9,47,0,0,9
6593790999455847544,58,14,60,0,0,29
6707675183890017989,0,2,15,58,21,128
7135524174341196737,58,23,143,0,0,0
5122159089165898554,58,21,84,0,0,0
1042030963402089390,58,13,65,0,0,13
8508259575820122142,58,23,143,0,0,0
4772983661543377345,0,0,20,58,8,33
3417027643362015361,59,23,143,0,0,0
4657187932798588454,0,0,0,59,23,143
5552924050444994427,0,0,35,58,23,107
7739529276096672130,0,0,0,58,23,143
1481966498820158979,58,12,64,0,0,12
4942703308319287092,58,23,143,0,0,0
4292231820522177945,58,13,83,0,0,0
126240136410779229,58,13,93,0,9,49
3773190039392271685,58,10,54,0,0,11
3396911999144042050,48,16,63,0,0,0
2746426715779371861,58,10,61,0,0,0
540245937967994765,0,0,42,58,9,21
4527479914415922243,0,0,0,58,23,120
7240756274794082394,58,9,64,0,1,1
8185919006403684794,0,9,48,0,0,25
8930821394916903632,58,11,57,0,0,11
6247261596765415120,0,10,50,0,0,10
6367889448789465129,58,16,101,0,0,0
7561600353346469503,58,23,143,0,0,0
8758159411221742918,0,0,6,45,6,35
232226342017986199,0,0,0,58,23,143
6561559815075706797,58,22,136,0,1,7
6682441882357372229,58,23,143,0,0,0
574001156673839354,0,0,0,58,23,143
6828919247294483567,43,7,41,0,0,8
7033610846661247760,13,13,69,0,0,13
4779871203708914158,58,23,143,0,0,0
6576413755753843323,0,0,0,58,17,107
7805565389517360330,58,16,101,0,0,0
4944536771765996026,0,0,0,0,6,41
2740801298160305964,58,23,143,0,0,0
4758587829950172747,0,0,0,58,11,73
5280229326493612356,0,0,12,58,10,50
3298471697520158732,0,0,0,58,12,78
6812121993537311726,59,23,143,0,0,0
4838749340671999834,0,12,51,0,0,25
1362363241558506029,0,0,47,58,12,27
4874945857081733817,0,0,0,0,4,24
7882206987658745086,0,0,0,58,23,143
1485662334688321286,58,15,92,0,0,0
955733133131138232,0,7,17,0,0,23
2677994550236207135,58,8,68,0,0,0
467965319589952770,58,8,66,0,0,0
3652386642244706557,58,13,77,0,0,0
8923094321062245747,58,17,107,0,0,0
4097302443548921312,58,10,53,0,0,8
2296917342909950827,58,23,143,0,0,0
3525217287585506425,58,23,143,0,0,0
4086366323758115995,0,17,136,58,6,7
1955253343388998556,58,20,64,0,0,9
4245142334790537370,0,4,13,0,0,13
6806727074847073260,58,23,143,0,0,0
7524711570215018930,0,0,27,58,12,59
1632345563568680930,0,1,12,58,13,76
9078399626021648273,58,11,59,0,0,12
676996427550674786,0,0,0,59,23,143
8391597973371017831,58,21,91,0,0,0
1024015964072928046,0,0,19,43,9,40
6108568838704593560,58,23,143,0,0,0
8326358143864023931,58,23,140,0,0,3
3552741199582169178,59,12,92,0,11,51
4923297594195808827,0,0,5,58,5,52
4390220359837739530,0,0,0,58,23,143
3762593301164264081,0,0,0,58,23,143
6541808246079592805,0,0,12,58,13,70
802859485750674858,0,0,30,0,9,26
7582069595165541352,0,0,36,58,23,106
6903259815394056408,0,0,0,58,23,143
174082200375603286,58,23,139,0,0,4
7826375907599025889,58,17,100,0,0,0
5138642474732735493,0,0,16,13,13,61
4654077832816314254,0,0,67,58,11,16
2990324124305421338,58,15,95,0,0,0
7286237959336867476,58,9,56,0,0,0
414501743778540647,58,11,59,0,0,12
6704060377581965921,58,17,107,0,0,0
1497303415161254676,59,9,71,0,0,0
1878909756023321407,58,5,29,0,0,6
5818680931230617540,58,23,143,0,0,0
760281738472022134,0,0,0,58,23,143
6125592260000297762,58,11,59,0,0,15
56380181158657935,59,13,67,0,0,13
625787746957691219,0,0,0,58,9,59
2949726392396163800,58,11,57,0,0,11
8711309925947621730,58,23,143,0,0,0
3349374025529884886,58,11,59,0,0,12
4867888014647332816,43,9,62,0,0,9
5589290560018876809,58,23,129,0,0,0
4527588900321720963,58,13,81,0,0,0
2798686191638942721,13,12,64,0,0,12
720642302120300572,0,0,0,0,5,30
8602951232613747280,58,23,143,0,0,0
5347244123804368314,0,0,0,58,8,80
6384248135781430554,58,13,63,0,0,10
1914111996505024417,0,0,26,58,16,74
3600055836159431117,0,0,0,58,23,143
5089459886646525552,0,0,11,58,13,71
5925368356285192660,58,13,74,0,0,0
8951425514201673913,0,0,0,58,23,143
3676866034534239543,58,13,83,0,0,0
2660718690144309374,58,23,143,0,0,0
1016295610192823996,58,23,136,0,0,0
1517232373106574528,0,0,45,59,11,27
1446436959753689503,58,13,83,0,0,0
226728173686183326,58,9,49,0,0,10
2351640210580358815,58,23,143,0,0,0
7741870540587122835,0,0,0,58,11,71
7228144646776553218,58,17,100,0,0,0
3304437968363705799,0,11,55,0,0,11
1138056988177935645,58,15,68,0,0,25
8897530854986554968,58,14,86,0,0,0
275283200330093891,58,23,143,0,0,0
2861992142511990114,0,0,0,58,11,71
5122247289924730737,58,8,73,0,0,0
4489031419661247308,0,0,47,0,3,15
6980170365698569001,58,6,55,0,0,0
2341615945830070316,58,23,143,0,0,0
6327459314678320803,58,17,107,0,0,0
1371997620756405325,58,11,71,0,0,0
1690678937462319897,0,0,0,0,4,27
6254326899789577138,58,7,49,0,0,13
4114952025477202915,0,0,0,58,10,64
8441506713759767391,58,22,136,0,1,7
9072856799500032712,13,10,53,0,0,10
5976465791287427525,0,0,9,58,10,59
6034768323837478996,0,1,36,58,22,106
8668319667939876657,58,13,69,0,0,13
4479050681820777084,58,7,39,0,0,8
9081565435713941534,13,12,64,0,0,12
2126865119564489075,59,12,64,0,0,12
4545109870331407179,58,9,51,0,0,9
8587365816541652424,58,23,143,0,0,0
4399394440722028015,0,0,0,58,23,143
4993098645975694261,0,0,0,58,7,78
1703729322797535291,58,23,143,0,0,0
375435321316141378,0,0,0,58,17,107
5251821248907440051,58,15,95,0,0,0
5473163136688283346,0,0,0,13,8,53
7256836982801781073,58,23,141,0,0,2
8012756740343395361,0,0,0,58,23,143
2607322492170494383,58,17,89,0,0,17
396999020202274431,58,15,95,0,0,0
901663360965797831,13,13,69,0,0,13
8045105258384243302,58,12,64,0,0,12
6434022636725036515,58,15,95,0,0,0
5222633438512913066,58,23,143,0,0,0
4169990700107777226,58,23,143,0,0,0
7470331207943527704,58,9,87,0,0,0
7785960521333905098,58,12,67,0,0,11
3326811774555178817,58,7,46,0,0,1
5920854274538194496,58,10,76,0,0,0
4222906947547238483,0,0,0,58,23,143
8949108150312103921,58,15,95,0,0,0
3222867204723981696,0,9,39,0,0,19
5117139312580265611,58,12,71,0,0,0
4474327339142902549,0,5,46,0,0,5
1970143747010347035,58,23,143,0,0,0
4234916313748117204,58,12,62,0,0,10
5519971815300168689,58,4,32,0,0,5
8741331792121640743,58,12,77,0,0,0
5314581943197671045,58,23,143,0,0,0
6969079276750005740,0,0,0,58,10,76
7433981271180316435,13,7,37,0,0,7
2074260411281050654,0,0,0,0,5,30
5628225327758066795,0,0,0,58,23,120
912005109358768235,58,12,62,0,0,11
3191503606930686973,0,0,11,58,8,42
6706226156296877388,0,0,11,58,12,64
5167312192215444391,58,11,61,0,0,12
2151973904300585698,58,9,73,0,0,0
8856540638510260904,58,23,143,0,0,0
3134829338441709388,58,23,143,0,0,0
848554303510377241,58,23,143,0,0,0
8383837387169593069,58,11,61,0,0,12
8504647545260410530,58,17,107,0,0,0
2755101295207873030,0,0,9,58,15,81
6084096125835796823,0,0,0,58,23,143
7127159501408290773,58,10,52,0,0,10
6842397837840074931,58,7,35,0,0,8
7089226158531123869,0,0,9,58,10,55
3803790382941743336,58,10,51,0,0,7
7105727956101333772,0,4,65,0,0,0
3120847115210945766,58,8,44,0,0,9
9007819010705793558,0,0,12,58,16,88
7420169498974059688,0,5,43,0,0,5
2740615512029253738,58,23,143,0,0,0
2647628535519736260,59,9,49,0,0,10
6478667914949408861,0,0,13,0,11,46
1572460127402938896,58,5,29,0,0,6
4385400709426735964,58,8,68,0,0,0
595327076069621776,58,23,125,0,0,18
688945763916345583,0,0,0,0,13,68
1583687068941584806,58,12,63,0,0,12
496703628090966470,0,0,9,0,7,45
2910108311685413744,0,0,0,58,10,66
2492080128560702469,58,14,91,0,0,0
2063135322463582795,0,10,32,58,2,47
6919292216458718185,59,23,143,0,0,0
8408014782554496254,58,10,55,0,0,10
2326998101403619796,0,0,0,58,23,143
6367144731200450110,58,15,47,0,0,47
5822040121218888447,13,10,51,0,0,9
3410346038450972804,0,0,0,58,11,71
1689984988800150859,58,23,143,0,0,0
2408018667466303619,0,0,0,58,23,143
1026252971907679697,0,0,0,58,8,52
762456155936088696,58,9,47,0,0,8
4947206633794280564,58,10,56,0,0,11
5978632724816252080,58,9,62,0,0,9
1425862378696395585,0,0,5,58,8,48
261116786802362432,0,0,33,13,10,41
4616172507620864132,0,0,0,13,4,47
2543166394195558282,58,13,69,0,0,13
1889645933346439925,0,0,11,58,11,52
8923746091733935337,59,23,143,0,0,0
51023370911573601,58,23,79,0,0,9
5042455110332372186,58,16,92,0,0,0
5277293860947672799,0,0,0,0,11,70
2445500799891630955,58,14,66,0,0,0
7747827991810959684,0,0,0,58,23,143
1966494642407660345,0,0,0,58,8,52
3575498747069270660,58,23,143,0,0,0
2629184682400455388,0,0,0,58,11,71
7731732307289257661,0,4,113,58,19,30
8976604089487432618,0,0,0,58,7,44
5253473021661539287,0,13,44,0,0,14
930684185847330773,58,14,82,0,0,0
4037711673637465855,58,6,45,0,0,6
2815185340992803685,0,0,0,58,11,71
763083683160639815,58,8,73,0,0,8
7735179894569805921,0,0,0,58,23,143
6366840516526120217,58,10,57,0,0,9
3425827103990568751,0,0,54,58,23,89
4273284718420315277,0,0,0,58,4,37
7375902515618528572,58,10,68,0,0,10
8192534462505363945,0,0,0,58,8,68
3164104648370225734,58,23,143,0,0,0
9191089756415706747,58,12,63,0,0,11
7922663501819835601,59,23,143,0,0,0
2246615958313702041,0,0,0,59,23,143
3692175533353287099,0,0,14,13,13,62
769647930769691648,0,5,23,0,0,10
5291732446265576088,58,23,143,0,0,0
4503255321057382129,58,23,143,0,0,0
4487830296440419014,58,23,143,0,0,0
1252473910378021459,58,23,143,0,0,0
4577320482834964453,0,0,0,58,23,143
3120753499686608366,58,17,107,0,0,0
5323869639023492655,58,13,69,0,0,13
8001941480548707914,58,23,143,0,0,0
2950835580566069994,0,11,46,0,0,23
7027281304276111479,0,0,0,58,23,143
1369232850753975443,59,23,143,0,0,0
8450340962939642357,0,0,0,0,12,72
350127637691106807,58,15,79,0,0,15
7110737882995852087,58,22,80,0,1,63
4267579155632310287,58,9,73,0,0,0
557493158298586356,58,14,69,0,0,14
8569176142609988039,0,0,15,0,0,50
1993442904407777631,58,13,83,0,0,0
3480743953780628156,58,23,143,0,0,0
118693972130481955,59,23,143,0,0,0
4314391475989815076,58,23,143,0,0,0
3493963246020552747,58,18,110,0,0,0
7017778829932548339,58,8,42,0,0,7
590041267033189095,58,11,58,0,0,10
7204068706746774217,0,0,0,0,4,27
5605838717283132554,0,0,0,58,11,55
1743467640974161310,0,13,53,0,0,26
1937226377021088100,58,23,130,0,0,0
2199107447324671377,58,11,59,0,0,9
6132236340427876620,58,8,44,0,0,9
2141766740219903869,58,9,49,0,0,10
4053941272932293138,58,23,143,0,0,0
1154866898913760480,0,0,0,58,23,143
7741181791963688393,0,9,40,0,0,19
6145374363035992256,58,11,38,0,0,5
1022997542207533123,58,14,72,0,0,14
7902728198922762741,0,0,6,58,10,54
3933297362305059366,58,23,143,0,0,0
849669130903883218,58,9,47,0,0,9
4325575511883826864,58,23,143,0,0,0
9208604269814457604,0,0,0,58,23,143
2987245876427282856,58,16,98,0,0,0
5940817359304121893,43,9,48,0,0,9
3062003031313615048,59,23,143,0,0,0
2811106198462006775,0,0,0,58,23,143
6802706167792693401,59,23,143,0,0,0
6781425578902668068,58,23,143,0,0,0
3941647474968434111,0,0,0,58,10,70
5939471752016944690,0,0,0,58,9,54
463046607006654415,0,0,0,58,23,143
6881840353740609626,58,11,58,0,0,10
8413697168373834979,58,9,49,0,0,10
7793659621420785150,58,12,73,0,0,0
8695003945867914436,0,0,0,58,10,64
1868529600079353732,58,5,71,0,0,0
4791124464957708238,58,23,143,0,0,0
7305384795247942606,58,12,62,0,0,11
6137005590618105643,0,11,49,0,0,23
1271302586752062033,0,0,0,0,10,63
9000355033602264623,58,13,67,0,0,12
5039212450683870877,58,23,143,0,0,0
56229334079274642,58,11,27,0,0,44
5388935248895761872,58,8,44,0,0,9
2434437098442023574,58,8,44,0,0,6
5083128265109045554,0,0,0,58,23,143
3960938624827432222,0,1,36,58,22,106
7519061781615892389,58,10,59,0,0,0
6518466444559411300,58,10,53,0,0,11
3891735968389867570,58,16,98,0,0,0
735545630619898167,58,23,143,0,0,0
3103238502848951891,58,16,96,0,0,0
673605444913320458,0,10,40,0,0,11
1682487052930747014,0,10,41,0,0,12
3784570650126990447,0,0,5,59,8,48
5557722306630894210,58,23,143,0,0,0
4093637869733340731,0,0,0,59,8,72
4720446417352827567,58,23,87,0,0,55
2948021050179464414,0,0,0,58,23,143
83689976843066398,0,12,64,0,0,12
2649340245056723895,58,23,143,0,0,0
2305481379384358128,58,8,45,0,0,7
1312737911163710048,58,23,119,0,0,1
3654673923075884567,58,13,69,0,0,13
1817564475507580783,0,0,0,58,23,143
2419555031801392884,0,15,69,58,8,73
4875626954646131066,0,0,0,58,23,143
2230811549361155394,58,23,143,0,0,0
4947809321136113904,0,6,25,0,0,12
6646033216678692851,0,0,0,0,4,24
5111481159829400869,0,0,0,58,23,143
1337082640451733051,0,0,33,58,23,109
1073263831895289355,0,0,0,58,9,53
6564629340829583022,0,13,52,0,0,19
2964897505220625860,0,1,37,58,22,105
676593070170532499,58,13,65,0,0,13
1351551378179934387,58,16,101,0,0,0
6100384905173899743,0,12,60,0,0,12
6630839090709105338,58,12,64,0,0,12
3029748132559126353,58,23,130,0,0,0
1631016403623179868,0,1,23,0,0,13
2490307590455891484,58,6,20,0,1,27
1532068425071013111,0,0,0,58,17,107
6163442599642801870,0,0,0,58,23,143
305363387441199517,59,23,143,0,0,0
6684027770630343779,58,23,143,0,0,0
1572447591742353638,58,18,113,0,0,0
678270188827672327,0,0,0,58,23,143
3666688834454502235,58,15,95,0,0,0
7869742085537243781,43,7,41,0,0,8
690894351297797669,58,23,143,0,0,0
5711540913166429515,0,0,0,58,23,143
6064066189457611359,58,11,63,0,0,12
8426104375367836905,59,23,143,0,0,0
6174497977667007050,59,23,143,0,0,0
7048441317752790864,0,0,71,0,4,12
7873205242735191399,58,23,143,0,0,0
9032584557271371585,58,12,64,0,0,12
452699122084283456,58,15,95,0,0,0
5072643523473628693,58,9,50,0,0,8
2754373110915293479,58,23,143,0,0,0
2075288237411401320,58,13,83,0,0,0
3299135646704474418,0,0,0,58,23,143
564182480174003983,58,13,69,0,0,14
6001288836701426664,0,1,47,58,10,26
4922737931501412321,0,0,18,0,0,47
9094899234157960657,58,13,63,0,0,10
7979171335980225080,58,23,143,0,0,0
2350124535969213967,0,0,0,13,10,64
4880470353952398556,0,0,9,58,12,67
7761435528211475584,0,0,33,58,23,109
3500498992325305753,0,0,0,58,9,73
8190313151562460,0,0,0,58,23,143
4647070785754553179,0,5,24,0,0,11
5308388336058108983,0,0,3,58,4,33
5699775637127338957,58,11,57,0,0,11
6338979255553850288,58,6,33,0,0,6
7565607508388225426,0,0,0,58,11,71
3028106196625322651,58,23,143,0,0,0
3653070930601473626,45,1,107,13,22,36
8895003040294409096,58,23,143,0,0,0
5484691070179963995,58,23,143,0,0,0
6016512507998697485,0,0,0,58,23,143
6452192800032147861,58,17,107,0,0,0
242711181652148953,13,13,69,0,0,13
8842153594493792797,58,11,61,0,0,12
3967308403807969669,58,9,48,0,0,9
6922771937033847823,58,23,143,0,0,0
8200924623788479714,0,0,13,13,13,68
2202905953960871723,59,8,53,0,0,0
476989989982947816,58,23,115,0,0,28
6577171409845651001,0,0,0,58,23,143
2341319284656195620,0,0,0,58,11,73
566783404395258724,58,8,44,0,0,9
3319773937997411604,58,23,143,0,0,0
7197837333618985272,58,10,54,0,0,11
8242557702521809090,59,23,143,0,0,0
5009400039635333108,0,5,45,0,0,5
6673076491220728687,58,10,52,0,0,10
6428267898688657949,0,0,0,58,13,83
3928309158290768106,58,6,34,0,0,7
7207913300369618381,0,0,0,58,23,143
4424321696224475715,0,0,0,59,23,143
3440150023152763801,58,13,77,0,0,0
1349796161546424432,58,13,69,0,0,13
6006433073177336757,58,14,72,0,0,14
3624728395230614209,58,12,65,0,0,10
8698418252385094522,0,0,6,0,0,36
1288576128502837923,58,11,85,0,0,0
7858471337297303211,58,10,52,0,0,8
6934060134126995818,0,0,30,0,9,36
5273608607929032194,58,23,120,0,0,22
6098018533984027028,58,23,143,0,0,0
2584654880871327108,0,12,50,0,0,25
3911753492884499401,58,23,120,0,0,0
5930528263696274439,58,11,61,0,0,12
844996215401731128,0,0,0,58,14,86
5871369041881192916,0,0,0,58,10,69
3947578156990741755,58,9,49,0,0,8
7893080836603321302,58,12,73,0,0,0
6540865366107698272,0,0,0,58,23,143
3430291845684286642,58,12,64,0,0,12
6701286196328352898,0,1,43,0,8,25
5635581694593002980,0,11,67,0,0,11
2684656762078185716,0,0,0,59,23,143
3530571870158970777,58,23,143,0,0,0
2662551240879654986,58,23,143,0,0,0
8874647403927700855,58,23,136,0,0,0
808041321894151693,58,9,47,0,0,9
519016936646593281,58,11,62,0,0,9
5128342036939160617,58,16,101,0,0,0
4481699568389381844,58,23,143,0,0,0
6817629641585357385,0,0,9,13,8,44
746998817248994557,0,0,0,58,12,79
6742829440026858718,58,23,143,0,0,0
736674343637670485,58,12,53,0,0,18
4870908132718861214,58,23,110,0,0,32
6832423742238435113,58,17,107,0,0,0
643075687403509142,58,23,109,0,0,34
4005062109729582284,0,0,0,58,11,72
3732357207221037622,58,12,64,0,0,12
5940668942962056284,58,14,89,0,0,0
7773191817421516391,0,0,0,58,23,143
2741837295837673320,58,7,39,0,0,4
8173033835858186568,0,9,47,0,0,9
4129403941125923721,58,23,143,0,0,0
7550116906062095721,58,23,143,0,0,0
8315395491061125019,58,11,56,0,0,9
9157684034397497466,0,0,0,58,12,77
5357788279963610264,0,0,47,58,8,35
2871340414765171194,58,23,123,0,0,19
7863606942046181897,59,23,143,0,0,0
3851218396063293521,58,12,73,0,0,0
4269406445495616695,58,9,49,0,0,10
8177963542683791327,58,23,143,0,0,0
5663198402829866116,58,6,78,0,0,0
4988454423660194118,58,15,89,0,0,0
4478781360924469034,0,9,51,0,0,17
6497999077891507278,58,13,67,0,0,13
7097777054996028587,58,15,95,0,0,0
1050565545391667097,0,5,46,0,0,5
3278814740475902856,0,0,0,58,23,143
6576707951969245243,58,15,95,0,0,0
125934946912374861,58,8,42,0,0,7
875757744066127700,0,0,12,0,0,51
4198948061594769145,58,6,34,0,0,6
8726645090274973766,58,13,69,0,0,13
888326337603591360,0,0,0,0,10,59
4381541301499947191,0,10,29,0,0,22
2524362373133678272,0,0,0,0,4,53
5228034084054069184,58,23,143,0,0,0
2594577566641012022,58,14,84,0,0,0
1292451605174320093,0,6,27,0,0,13
2221851219031118348,58,16,101,0,0,0
3311218721426240303,58,11,69,0,0,0
4794524415781198065,0,0,9,58,14,79
4940608166074009924,0,13,61,0,0,25
8342809399303170104,0,0,0,58,21,131
260481755251486255,58,10,53,0,0,10
8549152411801997445,58,23,142,0,0,1
4529169694434968721,0,0,10,13,9,48
6187632649446383350,0,0,0,59,11,71
9152092335755932044,58,9,87,0,0,0
8150395152269499695,0,0,0,58,8,42
1513367364863620349,58,10,56,0,0,10
3390153829311738919,58,4,29,0,0,4
853283511434364740,0,0,0,13,8,53
8683258809640363864,0,0,0,59,11,71
2523323892699886655,0,0,36,58,23,106
6516415860627959914,0,0,33,58,23,109
1111908011565911561,0,0,12,0,12,61
4122112653000175466,0,0,0,58,23,143
5123043777683922379,0,0,6,58,9,48
4961100228197364387,58,17,107,0,0,0
1091310099317588321,58,13,67,0,0,13
6091766661859974239,58,23,143,0,0,0
9055589714910412631,0,0,0,58,23,143
3457349440526949167,0,0,5,0,5,29
9192377008590605909,0,0,47,58,7,29
2826891986735090666,58,23,143,0,0,0
2561735615977369498,58,15,73,0,0,14
3290595662104132510,0,0,0,58,23,143
7432100255228515477,0,1,55,58,22,88
947526909755685902,58,13,83,0,0,0
5294522807839943035,58,5,29,0,0,6
8257195574594056443,0,0,0,58,23,143
5800411642800894540,0,15,69,58,8,74
8478471844472110694,58,13,67,0,0,7
2385481602060061585,58,11,60,0,0,11
1266430851986014357,58,23,143,0,0,0
8852791483295778765,0,2,38,58,21,104
7152097492202672081,58,17,107,0,0,0
5404373355533072272,0,0,0,58,23,143
1365458945544005368,58,23,143,0,0,0
473287249846531099,0,0,8,58,10,57
1249639171890669522,0,0,0,14,6,38
3554017694101690679,58,23,143,0,0,0
7224362898323979243,58,7,14,0,3,49
1567644158030942526,58,23,74,0,0,69
448947650784082297,58,23,143,0,0,0
9210349376434503218,58,9,49,0,0,10
6041947650055882306,58,10,57,0,0,10
3539129497723935565,0,0,0,58,15,48
3097388019079717384,58,23,119,0,0,1
8156012280066976692,0,1,23,0,0,13
6158792913590433829,0,0,0,58,16,101
2171894504703063375,58,11,63,0,0,13
6920449051675615141,58,11,58,0,0,10
3110212902516337763,0,0,12,0,0,51
7062905927661885427,58,23,143,0,0,0
325241388429901200,58,23,92,0,0,38
6393522539354715449,58,11,61,0,0,5
1239500310271378316,58,23,143,0,0,0
195848896712461417,0,0,28,58,17,78
7113314871614092710,0,0,0,58,23,143
6792969681269286872,58,14,90,0,0,0
6707057414726326798,58,6,52,0,0,3
7131042134646724718,58,23,143,0,0,0
6514029577432232231,0,0,10,58,13,72
606138399905995542,58,10,54,0,0,10
1034685929854317101,0,0,0,58,23,120
8394450966472245863,58,5,29,0,0,6
2895381846890460223,58,17,107,0,0,0
8368797112855093915,0,0,0,0,13,45
6717834095602651894,0,4,16,0,0,8
3007094325006098068,0,10,52,0,0,10
6437885820884378017,0,12,51,0,0,25
783406358954312241,0,0,0,58,11,71
675996890790796084,0,0,0,0,11,70
101309509464394483,0,0,34,58,23,108
8031154764882915465,58,13,69,0,0,13
6863681403703945044,58,12,74,0,0,0
8957792494283806751,58,23,110,0,0,32
4786483125190196334,0,9,36,0,0,18
6771807213887590457,0,0,0,58,11,71
4959375595225157928,0,0,2,0,5,29
3240991385763141593,0,6,27,0,0,13
2258111763364276424,0,0,0,58,13,82
5113655530617546916,58,16,101,0,0,0
